food_name,nutrition_name,price_per_100g,source_price,source_nutrition,date,energy_kcal,protein_g,fat_g,fiber_g,carbohydrate_g,potassium_mg,calcium_mg,magnesium_mg,phosphorus_mg,iron_mg,zinc_mg,copper_mg,vitamin_a_ug,vitamin_d_ug,vitamin_e_mg,vitamin_k_ug,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_b6_mg,vitamin_b12_ug,folate_ug,pantothenic_mg,vitamin_c_mg
ロールパン,こむぎ　［パン類］　ロールパン,60.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,309.0,10.1,9.0,2.0,48.6,110.0,44.0,22.0,97.0,0.7,0.8,0.12,1.0,0.1,0.5,0.0,0.1,0.06,1.3,0.03,0.0,38.0,0.61,0.0
中華麺（生）,こむぎ　［中華めん類］　中華めん　生,35.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,249.0,8.6,1.2,5.4,55.7,350.0,21.0,13.0,66.0,0.5,0.4,0.09,0.0,0.0,0.2,0.0,0.02,0.02,0.6,0.02,0.0,8.0,0.55,0.0
即席めん,こむぎ　［即席めん類］　即席中華めん　油揚げ味付け,50.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,424.0,10.1,16.7,2.5,63.5,260.0,430.0,29.0,110.0,1.0,0.5,0.13,0.0,0.0,3.1,1.0,1.46,1.67,1.0,0.06,0.0,12.0,0.41,0.0
厚揚げ,だいず　［豆腐・油揚げ類］　生揚げ,35.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,143.0,10.7,11.3,0.8,0.9,120.0,240.0,51.0,150.0,2.6,1.1,0.23,0.0,0.0,0.8,26.0,0.07,0.03,0.1,0.08,0.0,28.0,0.15,0.0
味噌,＜調味料類＞　（みそ類）　米みそ　淡色辛みそ,30.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,182.0,12.5,6.0,4.9,21.9,380.0,100.0,75.0,170.0,4.0,1.1,0.39,0.0,0.0,0.6,11.0,0.03,0.1,1.5,0.11,0.1,68.0,0.0,0.0
塩,＜調味料類＞　（食塩類）　食塩,10.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,0.0,0.0,0.0,0.0,0.0,100.0,22.0,18.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油揚げ,だいず　［豆腐・油揚げ類］　油揚げ　生,60.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,377.0,23.4,34.4,1.3,0.4,86.0,310.0,150.0,350.0,3.2,2.5,0.22,0.0,0.0,1.3,67.0,0.06,0.04,0.2,0.07,0.0,18.0,0.07,0.0
牛乳,＜牛乳及び乳製品＞　（液状乳類）　普通牛乳,20.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,61.0,3.3,3.8,0.0,4.8,150.0,110.0,10.0,93.0,0.02,0.4,0.01,38.0,0.3,0.1,2.0,0.04,0.15,0.1,0.03,0.3,5.0,0.55,1.0
牛肉（ばら）,＜畜肉類＞　うし　［和牛肉］　ばら　脂身つき　生,250.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,472.0,11.0,50.0,0.0,0.1,160.0,4.0,10.0,87.0,1.4,3.0,0.09,3.0,0.0,0.6,16.0,0.04,0.11,3.1,0.16,1.2,2.0,0.74,1.0
牛肉（ひき肉）,＜畜肉類＞　うし　［ひき肉］　生,150.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,251.0,17.1,21.1,0.0,0.3,260.0,6.0,17.0,100.0,2.4,5.2,0.06,13.0,0.1,0.5,9.0,0.08,0.19,4.2,0.25,1.6,5.0,0.72,1.0
牛肉（もも）,＜畜肉類＞　うし　［和牛肉］　もも　赤肉　生,280.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,176.0,21.3,10.7,0.0,0.6,350.0,4.0,24.0,180.0,2.8,4.5,0.08,0.0,0.0,0.2,4.0,0.1,0.22,6.2,0.38,1.3,9.0,1.19,1.0
牛肉（ロース）,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　生,400.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,514.0,9.7,56.5,0.0,0.1,150.0,2.0,10.0,84.0,1.2,2.6,0.03,11.0,0.0,0.6,8.0,0.04,0.09,2.4,0.15,1.1,3.0,0.35,1.0
砂糖,（砂糖類）　車糖　上白糖,20.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,391.0,0.0,0.0,0.0,99.3,2.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
米（玄米）,こめ　［水稲めし］　玄米,40.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,152.0,2.8,1.0,1.4,35.6,95.0,7.0,49.0,130.0,0.6,0.8,0.12,0.0,0.0,0.5,0.0,0.16,0.02,2.9,0.21,0.0,10.0,0.65,0.0
米（精白米）,こめ　［水稲めし］　精白米　うるち米,45.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,156.0,2.5,0.3,1.5,37.1,29.0,3.0,7.0,34.0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.02,0.01,0.2,0.02,0.0,3.0,0.25,0.0
納豆,だいず　［納豆類］　糸引き納豆,45.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,184.0,16.5,10.0,9.5,12.1,690.0,91.0,100.0,220.0,3.3,1.9,0.6,0.0,0.0,0.5,870.0,0.13,0.3,0.6,0.24,0.0,130.0,3.63,3.0
豆乳,だいず　［その他］　豆乳　豆乳,15.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,43.0,3.6,2.8,0.9,2.3,190.0,15.0,25.0,49.0,1.2,0.3,0.12,0.0,0.0,0.1,4.0,0.03,0.02,0.5,0.06,0.0,28.0,0.28,0.0
豆腐（木綿）,だいず　［豆腐・油揚げ類］　木綿豆腐,20.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,73.0,7.0,4.9,1.1,1.5,110.0,93.0,57.0,88.0,1.5,0.6,0.16,0.0,0.0,0.2,6.0,0.09,0.04,0.2,0.05,0.0,12.0,0.02,0.0
豆腐（絹ごし）,だいず　［豆腐・油揚げ類］　絹ごし豆腐,20.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,56.0,5.3,3.5,0.9,2.0,150.0,75.0,50.0,68.0,1.2,0.5,0.16,0.0,0.0,0.1,9.0,0.11,0.04,0.2,0.06,0.0,12.0,0.09,0.0
豚肉（ばら）,＜畜肉類＞　ぶた　［大型種肉］　ばら　脂身つき　生,160.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,366.0,14.4,35.4,0.0,0.1,240.0,3.0,15.0,130.0,0.6,1.8,0.04,11.0,0.5,0.5,6.0,0.51,0.13,4.7,0.22,0.5,2.0,0.64,1.0
豚肉（ひき肉）,＜畜肉類＞　ぶた　［ひき肉］　生,100.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,209.0,17.7,17.2,0.0,0.1,290.0,6.0,20.0,120.0,1.0,2.8,0.07,9.0,0.4,0.5,5.0,0.69,0.22,5.5,0.36,0.6,2.0,1.22,1.0
豚肉（もも）,＜畜肉類＞　ぶた　［大型種肉］　もも　赤肉　生,140.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,119.0,22.1,3.6,0.0,0.2,370.0,4.0,26.0,220.0,0.9,2.2,0.08,3.0,0.1,0.3,2.0,0.96,0.23,6.6,0.33,0.3,2.0,0.88,1.0
豚肉（ロース）,＜畜肉類＞　ぶた　［大型種肉］　ロース　脂身つき　生,180.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,248.0,19.3,19.2,0.0,0.2,310.0,4.0,22.0,180.0,0.3,1.6,0.05,6.0,0.1,0.3,3.0,0.69,0.15,7.3,0.32,0.3,1.0,0.98,1.0
赤ピーマン,（ピーマン類）　赤ピーマン　果実　生,80.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,28.0,1.0,0.2,1.6,7.2,210.0,7.0,10.0,22.0,0.4,0.2,0.03,88.0,0.0,4.3,7.0,0.06,0.14,1.2,0.37,0.0,68.0,0.28,170.0
醤油,＜調味料類＞　（しょうゆ類）　こいくちしょうゆ,20.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,76.0,7.7,0.0,0.0,7.9,390.0,29.0,65.0,160.0,1.7,0.9,0.01,0.0,0.0,0.0,0.0,0.05,0.17,1.3,0.17,0.1,33.0,0.48,0.0
食パン,こむぎ　［パン類］　食パン　リーンタイプ,40.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,246.0,8.0,3.7,2.0,47.5,67.0,12.0,16.0,46.0,0.6,0.6,0.1,0.0,0.3,0.4,0.0,0.1,0.05,0.6,0.04,0.0,28.0,0.54,0.0
鶏卵（Ｌ）,鶏卵　全卵　生,32.5,鶏鳴新聞社,文部科学省食品成分表八訂,2025-06-01,142.0,12.2,10.2,0.0,0.4,130.0,46.0,10.0,170.0,1.5,1.1,0.05,210.0,3.8,1.3,12.0,0.06,0.37,0.1,0.09,1.1,49.0,1.16,0.0
鶏肉（ささみ）,＜鳥肉類＞　にわとり　［若どり・副品目］　ささみ　生,120.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,98.0,23.9,0.8,0.0,0.1,410.0,4.0,32.0,240.0,0.3,0.6,0.03,5.0,0.0,0.7,12.0,0.09,0.11,12.0,0.62,0.2,15.0,2.07,3.0
鶏肉（ひき肉）,＜鳥肉類＞　にわとり　［二次品目］　ひき肉　生,80.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,171.0,17.5,12.0,0.0,0.0,250.0,8.0,24.0,110.0,0.8,1.1,0.04,37.0,0.1,0.9,26.0,0.09,0.17,5.9,0.52,0.3,10.0,1.4,1.0
鶏肉（むね）,＜鳥肉類＞　にわとり　［若どり・主品目］　むね　皮つき　生,70.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,133.0,21.3,5.9,0.0,0.1,340.0,4.0,27.0,200.0,0.3,0.6,0.03,18.0,0.1,0.3,23.0,0.09,0.1,11.0,0.57,0.2,12.0,1.74,3.0
鶏肉（もも）,＜鳥肉類＞　にわとり　［若どり・主品目］　もも　皮つき　生,110.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,190.0,16.6,14.2,0.0,0.0,290.0,5.0,21.0,170.0,0.6,1.6,0.04,40.0,0.4,0.7,29.0,0.1,0.15,4.8,0.25,0.3,13.0,0.81,3.0
鶏肉（手羽）,＜鳥肉類＞　にわとり　［若どり・主品目］　手羽　皮つき　生,90.0,総務省小売物価統計（参考価格）,文部科学省食品成分表八訂,2025-06-01,189.0,17.8,14.3,0.0,0.0,220.0,14.0,17.0,150.0,0.5,1.2,0.02,47.0,0.4,0.6,42.0,0.07,0.1,6.2,0.38,0.4,10.0,0.87,2.0
黄ピーマン,（ピーマン類）　黄ピーマン　果実　生,80.0,総務省小売物価統計（2025年6月参考価格）,文部科学省食品成分表八訂,2025-06-01,28.0,0.8,0.2,1.3,6.6,200.0,8.0,10.0,21.0,0.3,0.2,0.04,17.0,0.0,2.4,3.0,0.04,0.03,1.0,0.26,0.0,54.0,0.25,150.0
